"","code_merge","code_muni","cand_reelec_2012","cand_sex_2012","cand_age_2012","cand_esc_2012","cand_reelec_2008","cand_sex_2008","cand_age_2008","cand_esc_2008","code_muni2","pop_2012","pop_2008","IDHM","UF.x","MUNICIPIO.x","log_to_brasilia","log_to_capital","Nome_UF","MicrorregiãoGeográfica_Nome","metropolitano","bur_escol_2008.x","bur_terc_2008.x","bur_espel_2008.x","bur_polit_2008.x","bur_escol_2008.y","bur_terc_2008.y","bur_espel_2008.y","bur_polit_2008.y","bur_consel_2008","bur_consel_2012","alinhamento_federal_2008","alinhamento_estadual_2008","alinhamento_politico_2008","alinhamento_ambos_2008","n_alinhado_2008","alinhamento_federal_2012","alinhamento_estadual_2012","alinhamento_politico_2012","alinhamento_ambos_2012","n_alinhado_2012","partido_pt_2012","competpol_NEP_2004","competpol_candvaga_2004","competpol_NEP_2008","competpol_candvaga_2008","municipio.x","Habilitado","inova7","UF.y","MUNICIPIO.y","municipio.y","rec_orcamento_2012","log_orcamento_2012","orcamento_proppop_2012"
"2485","PEcabo de santo agostinho",260290,"Não","Masculino","44",0,"Sim","Masculino","48",1,"2602902",189222,169986,0.686,"PE","Cabo de Santo Agostinho",7.39639664161224,3.43269604872153,"Pernambuco","Suape",1,0.232709519934906,0.487713588283157,2743,0.0659072416598861,0.232709519934906,0.487713588283157,2743,0.0659072416598861,1,1,0,0,0,0,1,0,0,0,0,1,0,2.709411217,5,1.922303211,3,"cabo de santo agostinho","Sim",1,"PE","Cabo de Santo Agostinho","cabo de santo agostinho",464736823.2,19.9569818317163,2456.04011795669
"2486","PEcabrobo",260300,"Não","Masculino","54",1,"Sim","Masculino","55",1,"2603009",31497,30113,0.623,"PE","Cabrobó",7.12050904289629,6.19373169483454,"Pernambuco","Petrolina",0,0.0895522388059701,0.492537313432836,759,0.0543283582089552,0.0895522388059701,0.492537313432836,759,0.0543283582089552,1,0,0,0,0,0,1,0,0,0,0,1,0,2.177885276,4,1.974361752,2,"cabrobo","Não",0,"PE","Cabrobo","cabrobo",53139484.79,17.7884308029159,1687.12845001111
"2490","PEcamaragibe",260345,"Não","Masculino","44",0,"Sim","Masculino","54",1,"2603454",146847,141973,0.692,"PE","Camaragibe",7.40906375805629,2.44841554120559,"Pernambuco","Recife",1,0.170859538784067,0.410552061495458,1269,0.117749825296995,0.170859538784067,0.410552061495458,1269,0.117749825296995,1,1,0,0,0,0,1,0,0,0,0,1,0,2.812812943,3,2.223138934,4,"camaragibe","Sim",1,"PE","Camaragibe","camaragibe",190219169.72,19.0636874901683,1295.35618514508
"2498","PEcaruaru",260410,"Sim","Masculino","72",1,"Não","Masculino","67",1,"2604106",324095,294558,0.677,"PE","Caruaru",7.3417236162293,4.8136467002589,"Pernambuco","Vale do Ipojuca",0,0.14168765743073,0.507430730478589,2550.00062972292,0.170277078085642,0.14168765743073,0.507430730478589,2550.00062972292,0.170277078085642,1,1,0,0,0,0,1,0,0,0,0,1,0,2.18318607,5,1.814992871,2,"caruaru","Sim",1,"PE","Caruaru","caruaru",444478010.29,19.9124111410309,1371.44358996591
"2499","PEcasinhas",260415,"Não","Feminino","51",1,"Sim","Masculino","43",0,"2604155",13830,14675,0.567,"PE","Casinhas",7.37814008557056,4.59360354961663,"Pernambuco","Alto Capibaribe",0,0.173913043478261,0.164251207729469,548.066425120773,0.107487922705314,0.173913043478261,0.164251207729469,548.066425120773,0.107487922705314,0,0,0,0,0,0,1,0,0,0,0,1,0,1.715125962,2,1.829744967,2,"casinhas","Sim",1,"PE","Casinhas","casinhas",25647149.72,17.0599430013793,1854.45768040492
"2502","PEcha de alegria",260440,"Não","Masculino","40",0,"Sim","Masculino","53",0,"2604403",12601,12094,0.604,"PE","Chã de Alegria",7.39677078178424,3.61172839492552,"Pernambuco","Vitória de Santo Antão",0,0.0377358490566038,0.661949685534591,177,0.059748427672956,0.0377358490566038,0.661949685534591,177,0.059748427672956,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1.864929982,3,"cha de alegria","Sim",1,"PE","Cha de Alegria","cha de alegria",20441606.77,16.83308292931,1622.2209959527
"2505","PEcortes",260480,"Sim","Masculino","52",1,"Não","Masculino","48",1,"2604809",12418,11812,0.568,"PE","Cortês",7.36019302754785,4.45562554870807,"Pernambuco","Mata Meridional Pernambucana",0,0.4,0.00169491525423729,501.050847457627,0.0983050847457627,0.4,0.00169491525423729,501.050847457627,0.0983050847457627,1,1,0,0,0,0,1,0,1,1,0,0,0,2.022758846,3,1.97945601,2,"cortes","Sim",1,"PE","Cortes","cortes",32094960.85,17.2842095929111,2584.55152601063
"2512","PEfeira nova",260540,"Sim","Masculino","69",1,"Não","Feminino","47",1,"2605400",20830,19957,0.6,"PE","Feira Nova",7.38870503024512,4.04480411666196,"Pernambuco","Médio Capibaribe",0,0.16025641025641,0.130769230769231,525.03717948718,0.158974358974359,0.16025641025641,0.130769230769231,525.03717948718,0.158974358974359,0,0,0,0,0,0,1,0,1,1,0,0,0,2.088802621,3,1.984382159,2,"feira nova","Sim",1,"PE","Feira Nova","feira nova",27772497,17.1395567724175,1333.29318290927
"2513","PEferreiros",260550,"Não","Masculino","47",0,"Sim","Feminino","45",1,"2605509",11537,11397,0.622,"PE","Ferreiros",7.41599355845779,4.36131359307634,"Pernambuco","Mata Setentrional Pernambucana",0,0.0835266821345708,0.109048723897912,276.009280742459,0.241299303944316,0.0835266821345708,0.109048723897912,276.009280742459,0.241299303944316,0,0,0,0,0,0,1,0,1,1,0,0,0,1.983705552,2,1.995490118,2,"ferreiros","Não",0,"PE","Ferreiros","ferreiros",21223016.04,16.8705968130013,1839.5610678686
"2514","PEflores",260560,"Não","Feminino","46",0,"Sim","Masculino","43",0,"2605608",22162,22846,0.556,"PE","Flores",7.24065686268855,5.83293763887974,"Pernambuco","Pajeú",0,0.129135538954109,0.234791889007471,605,0.119530416221985,0.129135538954109,0.234791889007471,605,0.119530416221985,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1.999843598,2,"flores","Não",0,"PE","Flores","flores",33174593.77,17.3172948930435,1496.91335484162
"2516","PEfrei miguelinho",260580,"Não","Masculino","58",0,"Não","Masculino","53",0,"2605806",14492,14692,0.576,"PE","Frei Miguelinho",7.35927029224057,4.73821395974586,"Pernambuco","Alto Capibaribe",0,0.153577661431065,0.0558464223385689,375,0.289703315881326,0.153577661431065,0.0558464223385689,375,0.289703315881326,1,1,0,0,0,0,1,0,0,0,0,1,0,1.996500283,2,2.049592366,3,"frei miguelinho","Sim",1,"PE","Frei Miguelinho","frei miguelinho",19992270.99,16.810856306327,1379.53843430858
"2520","PEgoiana",260620,"Não","Masculino","45",1,"Sim","Masculino","58",1,"2606200",75902,74182,0.651,"PE","Goiana",7.42482139033758,4.03317812698461,"Pernambuco","Mata Setentrional Pernambucana",0,0.0718874273478128,0.336800244723157,1822.01162434995,0.0887121443866626,0.0718874273478128,0.336800244723157,1822.01162434995,0.0887121443866626,1,1,0,0,0,0,1,0,0,0,0,1,0,1.988976144,2,3.192581556,5,"goiana","Sim",1,"PE","Goiana","goiana",134586999.69,18.7177213857406,1773.1680283787
"2526","PEigarassu",260680,"Não","Masculino","51",0,"Não","Masculino","48",1,"2606804",105003,98601,0.665,"PE","Igarassu",7.42008177587436,3.20355912075631,"Pernambuco","Itamaracá",1,0.109684519442406,0.239545121056493,1524,0.183418928833456,0.109684519442406,0.239545121056493,1524,0.183418928833456,1,0,0,1,1,0,0,0,1,1,0,0,0,2.746901466,4,1.971241169,2,"igarassu","Não",0,"PE","Igarassu","igarassu",133206140.38,18.707408413957,1268.59366284773
"2531","PEipubi",260730,"Sim","Masculino","24",0,"Sim","Masculino","41",0,"2607307",28887,26973,0.55,"PE","Ipubi",7.12142206729222,6.36647044773144,"Pernambuco","Araripina",0,0.0510440835266821,0.459396751740139,585,0.0881670533642691,0.0510440835266821,0.459396751740139,585,0.0881670533642691,0,1,0,0,0,0,1,0,0,0,0,1,0,2.012263529,3,1.783071275,3,"ipubi","Sim",1,"PE","Ipubi","ipubi",48202764.07,17.6909269232272,1668.66632291342
"2532","PEitacuruba",260740,"Não","Masculino","37",0,"Sim","Masculino","47",0,"2607406",4475,4297,0.595,"PE","Itacuruba",7.14265347299352,6.06224914582594,"Pernambuco","Itaparica",0,0.154696132596685,0.566298342541437,131,0.0718232044198895,0.154696132596685,0.566298342541437,131,0.0718232044198895,0,0,0,0,0,0,1,0,1,1,0,0,0,1.903134344,2,1.42042068,2,"itacuruba","Sim",1,"PE","Itacuruba","itacuruba",25585018.99,17.0575175424528,5717.32267932961
"2536","PEitapissuma",260775,"Sim","Masculino","39",1,"Não","Masculino","35",0,"2607752",24321,24026,0.633,"PE","Itapissuma",7.42297125104942,3.43204984514492,"Pernambuco","Itamaracá",1,0.116883116883117,0.180194805194805,744,0.213474025974026,0.116883116883117,0.180194805194805,744,0.213474025974026,1,1,0,0,0,0,1,0,0,0,0,1,0,1.998505085,2,2.117007051,3,"itapissuma","Sim",1,"PE","Itapissuma","itapissuma",49828656.14,17.7241008009997,2048.79142058304
"2538","PEjaboatao dos guararapes",260790,"Sim","Masculino","61",0,"Não","Masculino","58",0,"2607901",654786,678346,0.717,"PE","Jaboatão dos Guararapes",7.40384079922637,2.78192004966867,"Pernambuco","Recife",1,0.222783389450056,0.0773288439955107,5945,0.2,0.222783389450056,0.0773288439955107,5945,0.2,1,1,0,0,0,0,1,0,0,0,0,1,0,3.393906566,8,2.525036839,5,"jaboatao dos guararapes","Sim",1,"PE","Jaboatao dos Guararapes","jaboatao dos guararapes",753611411.31,20.4403874235083,1150.92780131218
"2541","PEjoao alfredo",260810,"Não","Feminino","59",1,"Não","Masculino","78",0,"2608107",31305,29634,0.576,"PE","João Alfredo",7.38110330947826,4.39333742581975,"Pernambuco","Médio Capibaribe",0,0.235167206040992,0.0550161812297735,630,0.26537216828479,0.235167206040992,0.0550161812297735,630,0.26537216828479,0,0,0,0,0,0,1,0,0,0,0,1,0,1.999314127,2,1.995732918,2,"joao alfredo","Não",0,"PE","Joao Alfredo","joao alfredo",42439591.24,17.5635922401839,1355.68092125858
"2551","PElimoeiro",260890,"Sim","Masculino","46",0,"Não","Masculino","43",0,"2608909",55343,57203,0.663,"PE","Limoeiro",7.38816705505939,4.18570756823607,"Pernambuco","Médio Capibaribe",0,0.132317073170732,0.317073170731707,898.067682926829,0.0676829268292683,0.132317073170732,0.317073170731707,898.067682926829,0.0676829268292683,0,0,0,0,0,0,1,0,0,0,0,1,0,1.997929911,2,1.93646133,2,"limoeiro","Sim",1,"PE","Limoeiro","limoeiro",70041181.56,18.0645939350283,1265.58339013064
"2556","PEmoreilandia",261430,"Não","Masculino","46",0,"Não","Masculino","46",0,"2614303",11020,10643,0.6,"PE","Moreilândia",7.15867740810157,6.2472108069662,"Pernambuco","Araripina",0,0.291311754684838,0,522,0.110732538330494,0.291311754684838,0,522,0.110732538330494,1,0,0,0,0,0,1,0,0,0,0,1,0,2.61539745,4,2.327689703,3,"moreilandia","Não",0,"PE","Moreilandia","moreilandia",29153427.52,17.1880830460098,2645.50158983666
"2558","PEolinda",260960,"Sim","Masculino","54",1,"Não","Masculino","50",1,"2609600",379271,394850,0.735,"PE","Olinda",7.41658892006733,1.7509374747078,"Pernambuco","Recife",1,0.418615107913669,0.00269784172661871,3700,0.112634892086331,0.418615107913669,0.00269784172661871,3700,0.112634892086331,1,1,0,0,0,0,1,0,0,0,0,1,0,2.576407585,6,2.617936979,6,"olinda","Sim",1,"PE","Olinda","olinda",421025101.33,19.8582030129809,1110.09041379383
"2561","PEouricuri",260990,"Não","Masculino","37",1,"Não","Masculino","26",0,"2609907",65510,66077,0.572,"PE","Ouricuri",7.11023070856789,6.35097297294271,"Pernambuco","Araripina",0,0.243339253996448,0.399644760213144,1218,0.0595026642984014,0.243339253996448,0.399644760213144,1218,0.0595026642984014,1,0,0,0,0,0,1,0,0,0,0,1,0,2.783172659,3,3.307479847,5,"ouricuri","Sim",1,"PE","Ouricuri","ouricuri",85018033.16,18.2583739467765,1297.7871036483
"2567","PEpaudalho",261060,"Não","Masculino","55",0,"Não","Masculino","41",0,"2610608",52297,47337,0.639,"PE","Paudalho",7.40251249456906,3.61818871349117,"Pernambuco","Mata Setentrional Pernambucana",0,0.0142030510257759,0.286691215149921,1084.01420305103,0.128879537085744,0.0142030510257759,0.286691215149921,1084.01420305103,0.128879537085744,0,1,0,0,0,0,1,0,0,0,0,1,0,2.458708758,3,2.568282064,3,"paudalho","Não",0,"PE","Paudalho","paudalho",62029963.72,17.9431281120708,1186.10940818785
"2568","PEpaulista",261070,"Não","Masculino","34",0,"Sim","Masculino","60",0,"2610707",306239,314302,0.732,"PE","Paulista",7.41803075144265,2.53369681395743,"Pernambuco","Recife",1,0.248629385964912,0,2935,0.195449561403509,0.248629385964912,0,2935,0.195449561403509,1,1,0,0,0,0,1,0,1,1,0,0,0,2.462728476,3,3.008721434,5,"paulista","Sim",1,"PE","Paulista","paulista",319895679.47,19.5835054989517,1044.59484085959
"2570","PEpetrolandia",261100,"Sim","Masculino","34",1,"Não","Masculino","30",1,"2611002",33273,32105,0.623,"PE","Petrolândia",7.15758749822263,5.97335149168106,"Pernambuco","Itaparica",0,0.270404542228531,0.0872959545777147,942.099361249113,0.144783534421576,0.270404542228531,0.0872959545777147,942.099361249113,0.144783534421576,1,1,0,0,0,0,1,0,0,0,0,1,0,1.951936003,2,1.989732521,2,"petrolandia","Sim",1,"PE","Petrolandia","petrolandia",72924888.65,18.1049405468057,2191.71366122682
"2571","PEpetrolina",261110,"Sim","Masculino","41",1,"Não","Masculino","37",1,"2611101",305352,276174,0.697,"PE","Petrolina",6.97865167095722,6.45537150435981,"Pernambuco","Petrolina",0,0.181566820276498,0.234285714285714,3941,0.0329953917050691,0.181566820276498,0.234285714285714,3941,0.0329953917050691,1,1,0,0,0,0,1,0,0,0,0,1,0,2.934593339,3,2.0019032,3,"petrolina","Sim",1,"PE","Petrolina","petrolina",423529481.01,19.864133682408,1387.0204911381
"2572","PEpocao",261120,"Não","Masculino","38",1,"Não","Masculino","42",1,"2611200",11029,11482,0.528,"PE","Poção",7.302233585954,5.30489568190816,"Pernambuco","Vale do Ipojuca",0,0.157650695517774,0.264296754250386,447.001545595054,0.0432766615146832,0.157650695517774,0.264296754250386,447.001545595054,0.0432766615146832,0,0,0,0,0,0,1,0,0,0,0,1,0,1.999600786,2,2.392669913,3,"pocao","Sim",1,"PE","Pocao","pocao",20108169.7,16.8166367431861,1823.20878592801
"2576","PErecife",261160,"Não","Masculino","42",1,"Não","Masculino","48",0,"2611606",1555039,1549980,0.772,"PE","Recife",7.41351810840567,0,"Pernambuco","Recife",1,0.375862216700227,0.0488839381346129,14701.1455807378,0.175528040786599,0.375862216700227,0.0488839381346129,14701.1455807378,0.175528040786599,1,1,1,0,1,0,0,1,0,1,0,0,0,2.489578253,7,2.81275128,7,"recife","Sim",1,"PE","Recife","recife",3547198489,21.9894239708564,2281.09937371346
"2577","PEriacho das almas",261170,"Não","Masculino","48",1,"Não","Masculino","65",1,"2611705",19387,18871,0.57,"PE","Riacho das Almas",7.35473334284185,4.67934958416234,"Pernambuco","Vale do Ipojuca",0,0.155327342747112,0.118100128369705,546,0.143774069319641,0.155327342747112,0.118100128369705,546,0.143774069319641,0,1,0,0,0,0,1,0,0,0,0,1,0,1.99990975,2,1.988853158,2,"riacho das almas","Sim",1,"PE","Riacho das Almas","riacho das almas",35010999.7,17.3711728472218,1805.90084592768
"2579","PErio formoso",261190,"Sim","Masculino","56",1,"Não","Masculino","52",1,"2611903",22361,21735,0.613,"PE","Rio Formoso",7.3756316472117,4.30959034140917,"Pernambuco","Mata Meridional Pernambucana",0,0.0759109311740891,0.270242914979757,473.002024291498,0.0657894736842105,0.0759109311740891,0.270242914979757,473.002024291498,0.0657894736842105,1,1,0,0,0,0,1,0,0,0,0,1,0,1.960330186,2,3.770633455,4,"rio formoso","Sim",1,"PE","Rio Formoso","rio formoso",39551378.35,17.4931111023924,1768.76608157059
"2580","PEsaire",261200,"Não","Masculino","44",0,"Sim","Masculino","53",0,"2612000",10877,14155,0.585,"PE","Sairé",7.35589666137074,4.56205389491446,"Pernambuco","Brejo Pernambucano",0,0.103125,0.2390625,372,0.1796875,0.103125,0.2390625,372,0.1796875,0,0,0,0,0,0,1,0,0,0,0,1,0,1.920383241,2,1.986569722,2,"saire","Não",0,"PE","Saire","saire",20360154.95,16.8290903601284,1871.85390732739
"2582","PEsalgueiro",261220,"Sim","Masculino","54",1,"Não","Masculino","51",1,"2612208",57343,55119,0.669,"PE","Salgueiro",7.158934142519,6.14568665295577,"Pernambuco","Salgueiro",0,0.223330775134305,0.0306983883346124,1028.07674597084,0.079048349961627,0.223330775134305,0.0306983883346124,1028.07674597084,0.079048349961627,1,1,0,1,1,0,0,0,1,1,0,0,0,2.490299825,5,2.148141469,4,"salgueiro","Sim",1,"PE","Salgueiro","salgueiro",82413658.34,18.227261737697,1437.20520970302
"2585","PEsanta cruz",261245,"Não","Masculino","42",0,"Sim","Feminino","34",0,"2612455",13946,14466,0.549,"PE","Santa Cruz",7.07022270715374,6.39826210044992,"Pernambuco","Araripina",0,0.0566037735849057,0.272237196765499,426,0.153638814016173,0.0566037735849057,0.272237196765499,426,0.153638814016173,0,1,0,0,0,0,1,0,0,0,0,1,0,1.928312042,2,1.539627158,3,"santa cruz","Não",0,"PE","Santa Cruz","santa cruz",27854725.3,17.1425131796042,1997.32721210383
"2599","PEsao lourenco da mata",261370,"Sim","Masculino","69",1,"Não","Masculino","65",1,"2613701",104782,99136,0.653,"PE","São Lourenço da Mata",7.40771811573342,2.78192004966867,"Pernambuco","Recife",1,0.126605504587156,0.102752293577982,1070,0.254587155963303,0.126605504587156,0.102752293577982,1070,0.254587155963303,1,0,0,0,0,0,1,0,1,1,0,0,0,2.00462143,5,2.324024143,6,"sao lourenco da mata","Sim",1,"PE","Sao Lourenco da Mata","sao lourenco da mata",105264839.08,18.4719900094724,1004.60803458609
"2600","PEsao vicente ferrer",261380,"Não","Masculino","44",0,"Não","Masculino","45",0,"2613800",17151,17223,0.549,"PE","São Vicente Ferrer",7.39691181469726,4.43852510857914,"Pernambuco","Médio Capibaribe",0,0.18809201623816,0.281461434370771,435,0.129905277401894,0.18809201623816,0.281461434370771,435,0.129905277401894,0,0,0,0,0,0,1,0,0,0,0,1,0,1.972575837,2,1.999661889,2,"sao vicente ferrer","Não",0,"PE","Sao Vicente Ferrer","sao vicente ferrer",29390287.08,17.1961748062957,1713.61944376421
"2603","PEsertania",261410,"Não","Masculino","39",1,"Não","Feminino","52",1,"2614105",34109,35546,0.613,"PE","Sertânia",7.27352969684842,5.56975572126555,"Pernambuco","Sertão do Moxotó",0,0.1484375,0,794,0.113839285714286,0.1484375,0,794,0.113839285714286,0,0,0,1,1,0,0,0,1,1,0,0,0,2.0367996,3,1.993971701,2,"sertania","Sim",1,"PE","Sertania","sertania",49527286.77,17.7180343235364,1452.02986807001
"2607","PEtabira",261460,"Não","Masculino","53",1,"Não","Masculino","46",0,"2614600",26784,26947,0.605,"PE","Tabira",7.28033900452029,5.69474173000405,"Pernambuco","Pajeú",0,0.145966709346991,0.368758002560819,467,0.0332906530089629,0.145966709346991,0.368758002560819,467,0.0332906530089629,1,0,0,0,0,0,1,0,1,1,0,0,0,1.994911459,2,2.122405372,3,"tabira","Sim",1,"PE","Tabira","tabira",35178777.07,17.3759535345887,1313.4250698178
"2614","PEtimbauba",261530,"Sim","Masculino","47",0,"Não","Masculino","43",0,"2615300",53360,52291,0.618,"PE","Timbaúba",7.40976616686285,4.35349855105934,"Pernambuco","Mata Setentrional Pernambucana",0,0.144479495268139,0.317981072555205,977,0.065615141955836,0.144479495268139,0.317981072555205,977,0.065615141955836,0,1,0,0,0,0,1,0,1,1,0,0,0,1.99072557,3,1.954653709,2,"timbauba","Sim",1,"PE","Timbauba","timbauba",82605795.51,18.2295903995892,1548.08462350075
"2617","PEtriunfo",261570,"Sim","Masculino","48",1,"Não","Masculino","45",1,"2615706",14987,15724,0.67,"PE","Triunfo",7.23442245991152,5.87360963386847,"Pernambuco","Pajeú",0,0.435530085959885,0,309,0.114613180515759,0.435530085959885,0,309,0.114613180515759,0,1,0,0,0,0,1,0,0,0,0,1,0,1.989820805,2,1.75450763,3,"triunfo","Sim",1,"PE","Triunfo","triunfo",26326192.33,17.0860749076462,1756.60187696003
"2625","PEvitoria de santo antao",261640,"Sim","Masculino","74",0,"Não","Masculino","70",0,"2616407",129907,125681,0.64,"PE","Vitória de Santo Antão",7.38796291977266,3.82187945557518,"Pernambuco","Vitória de Santo Antão",0,0.0296827021494371,0.375639713408393,1342.00409416581,0.162401910610713,0.0296827021494371,0.375639713408393,1342.00409416581,0.162401910610713,1,1,0,1,1,0,0,0,0,0,0,1,0,2.208201729,4,2.062953138,4,"vitoria de santo antao","Sim",1,"PE","Vitoria de Santo Antao","vitoria de santo antao",172988632.19,18.9687364404187,1331.63441685206
"2628","PIagricolandia",220010,"Não","Masculino","42",1,"Não","Masculino","51",0,"2200103",5062,5121,0.599,"PI","Agricolândia",7.13042671886928,4.38589414620037,"Piauí","Médio Parnaíba Piauiense",0,0.161073825503356,0.39261744966443,133,0.161073825503356,0.161073825503356,0.39261744966443,133,0.161073825503356,0,0,0,0,0,0,1,0,0,0,0,1,0,1.959399427,2,1.965982583,2,"agricolandia","Não",0,"PI","Agricolandia","agricolandia",8018067.66,15.8972080106623,1583.97227578032
"2629","PIagua branca",220020,"Não","Masculino","53",1,"Sim","Masculino","55",1,"2200202",16744,16345,0.639,"PI","Água Branca",7.12445410761233,4.50976000118343,"Piauí","Médio Parnaíba Piauiense",0,0.220720720720721,0.0247747747747748,249,0.414414414414414,0.220720720720721,0.0247747747747748,249,0.414414414414414,1,1,0,0,0,0,1,0,1,1,0,0,0,2.530320206,3,1.874156446,2,"agua branca","Não",0,"PI","agua Branca","agua branca",31052143.87,17.2511784096929,1854.52364249881
"2638","PIassuncao do piaui",220105,"Sim","Masculino","45",0,"Não","Masculino","41",0,"2201051",7590,8243,0.499,"PI","Assunção do Piauí",7.24156683627613,5.27335846850684,"Piauí","Campo Maior",0,0.0708215297450425,0.0169971671388102,199.189801699717,0.229461756373938,0.0708215297450425,0.0169971671388102,199.189801699717,0.229461756373938,0,0,0,0,0,0,1,0,0,0,0,1,0,1.957249416,2,1.995407302,2,"assuncao do piaui","Sim",1,"PI","Assuncao do Piaui","assuncao do piaui",12715835.69,16.3583586794131,1675.34067061924
"2642","PIbela vista do piaui",220155,"Sim","Masculino","35",0,"Não","Masculino","33",0,"2201556",3854,3441,0.576,"PI","Bela Vista do Piauí",6.9925558806746,5.82473086565568,"Piauí","Alto Médio Canindé",0,0.233695652173913,0.108695652173913,0.722826086956522,0.168478260869565,0.233695652173913,0.108695652173913,0.722826086956522,0.168478260869565,0,0,0,0,0,0,1,0,0,0,0,1,0,1.916600956,2,1,1,"bela vista do piaui","Sim",1,"PI","Bela Vista do Piaui","bela vista do piaui",8984168.63,16.0109745452599,2331.12834198236
